TimeStamp,Open,High,Low,Close,Volume,DataTime
1678058100000,22396.10,22399.10,22362.20,22365.90,1289.463,2023-03-06 07:15:00
1678058400000,22366.00,22392.70,22361.90,22378.60,792.325,2023-03-06 07:20:00
1678058700000,22378.60,22399.80,22376.00,22390.20,526.555,2023-03-06 07:25:00
1678059000000,22390.10,22449.00,22385.20,22442.90,1594.113,2023-03-06 07:30:00
1678059300000,22443.00,22445.10,22417.40,22424.70,836.084,2023-03-06 07:35:00
1678059600000,22424.70,22424.80,22402.80,22404.60,454.299,2023-03-06 07:40:00
1678059900000,22404.70,22407.40,22388.70,22399.80,586.205,2023-03-06 07:45:00
1678060200000,22399.80,22430.50,22399.80,22425.70,535.134,2023-03-06 07:50:00
1678060500000,22425.80,22426.60,22414.50,22419.40,275.889,2023-03-06 07:55:00
1678060800000,22419.30,22425.80,22404.00,22425.80,876.770,2023-03-06 08:00:00
1678061100000,22425.80,22425.80,22411.40,22419.10,445.223,2023-03-06 08:05:00
1678061400000,22419.10,22419.10,22402.50,22402.60,577.132,2023-03-06 08:10:00
1678061700000,22402.60,22422.90,22356.00,22414.50,2360.162,2023-03-06 08:15:00
1678062000000,22414.50,22426.90,22407.00,22424.90,1025.103,2023-03-06 08:20:00
1678062300000,22424.90,22441.60,22416.50,22437.90,1098.198,2023-03-06 08:25:00
1678062600000,22438.00,22449.40,22426.30,22449.30,730.672,2023-03-06 08:30:00
1678062900000,22449.30,22458.50,22442.20,22448.10,1117.617,2023-03-06 08:35:00
1678063200000,22448.10,22455.40,22435.00,22448.00,594.199,2023-03-06 08:40:00
1678063500000,22448.00,22450.00,22435.10,22449.90,323.781,2023-03-06 08:45:00
1678063800000,22449.90,22455.00,22426.90,22435.10,647.333,2023-03-06 08:50:00
1678064100000,22435.10,22441.40,22431.90,22435.00,373.152,2023-03-06 08:55:00
1678064400000,22434.90,22438.50,22420.00,22422.80,545.486,2023-03-06 09:00:00
1678064700000,22422.80,22456.10,22420.10,22433.40,792.330,2023-03-06 09:05:00
1678065000000,22433.40,22433.50,22370.10,22378.70,1410.148,2023-03-06 09:10:00
1678065300000,22378.60,22398.90,22344.70,22366.60,2676.254,2023-03-06 09:15:00
1678065600000,22366.60,22499.40,22351.20,22467.00,4469.721,2023-03-06 09:20:00
1678065900000,22467.00,22497.70,22435.10,22439.70,3175.457,2023-03-06 09:25:00
1678066200000,22439.70,22453.80,22401.60,22411.50,1776.436,2023-03-06 09:30:00
1678066500000,22411.60,22418.40,22390.40,22408.00,1350.966,2023-03-06 09:35:00
1678066800000,22407.90,22421.50,22375.00,22381.60,1309.033,2023-03-06 09:40:00
1678067100000,22381.60,22390.90,22372.00,22378.50,913.269,2023-03-06 09:45:00
1678067400000,22378.60,22387.70,22300.30,22340.00,4371.757,2023-03-06 09:50:00
1678067700000,22339.90,22402.90,22330.20,22368.90,2768.100,2023-03-06 09:55:00
1678068000000,22368.80,22371.10,22323.90,22342.20,1895.463,2023-03-06 10:00:00
1678068300000,22342.20,22372.00,22240.10,22328.80,7976.417,2023-03-06 10:05:00
1678068600000,22329.20,22338.00,22289.10,22322.40,2627.286,2023-03-06 10:10:00
1678068900000,22322.50,22333.00,22306.40,22314.90,1017.932,2023-03-06 10:15:00
1678069200000,22314.90,22362.50,22305.40,22349.40,1737.796,2023-03-06 10:20:00
1678069500000,22349.40,22365.00,22317.40,22330.90,1251.286,2023-03-06 10:25:00
1678069800000,22330.90,22360.90,22330.90,22336.20,976.679,2023-03-06 10:30:00
1678070100000,22336.30,22385.00,22324.50,22370.70,2571.014,2023-03-06 10:35:00
1678070400000,22370.70,22396.30,22365.00,22365.10,1553.281,2023-03-06 10:40:00
1678070700000,22365.10,22375.90,22350.90,22371.30,1018.265,2023-03-06 10:45:00
1678071000000,22371.20,22377.00,22361.40,22377.00,572.742,2023-03-06 10:50:00
1678071300000,22377.00,22386.30,22376.00,22380.40,764.315,2023-03-06 10:55:00
1678071600000,22380.40,22407.30,22379.10,22402.80,1217.374,2023-03-06 11:00:00
1678071900000,22402.80,22403.50,22366.10,22371.70,699.210,2023-03-06 11:05:00
1678072200000,22371.60,22382.30,22364.50,22366.00,538.190,2023-03-06 11:10:00
1678072500000,22366.10,22376.40,22361.50,22367.20,635.956,2023-03-06 11:15:00
1678072800000,22367.20,22386.00,22365.00,22380.00,412.629,2023-03-06 11:20:00
1678073100000,22380.10,22385.40,22374.30,22384.90,359.669,2023-03-06 11:25:00
1678073400000,22385.00,22393.40,22384.90,22390.10,345.527,2023-03-06 11:30:00
1678073700000,22390.00,22397.50,22378.00,22378.10,295.792,2023-03-06 11:35:00
1678074000000,22378.00,22391.50,22365.90,22388.00,518.962,2023-03-06 11:40:00
1678074300000,22388.00,22389.10,22374.10,22381.30,343.429,2023-03-06 11:45:00
1678074600000,22381.30,22388.00,22377.30,22385.70,242.842,2023-03-06 11:50:00
1678074900000,22385.60,22387.80,22375.80,22378.00,252.492,2023-03-06 11:55:00
1678075200000,22378.00,22378.10,22369.60,22369.60,454.695,2023-03-06 12:00:00
1678075500000,22369.70,22369.70,22360.00,22367.10,464.033,2023-03-06 12:05:00
1678075800000,22367.10,22386.50,22367.10,22386.20,788.072,2023-03-06 12:10:00
1678076100000,22386.20,22386.90,22381.20,22386.90,287.865,2023-03-06 12:15:00
1678076400000,22386.90,22387.70,22368.00,22371.40,365.891,2023-03-06 12:20:00
1678076700000,22371.50,22375.40,22365.60,22370.60,359.865,2023-03-06 12:25:00
1678077000000,22370.60,22371.50,22325.80,22341.80,1753.719,2023-03-06 12:30:00
1678077300000,22341.80,22350.00,22335.80,22348.60,493.291,2023-03-06 12:35:00
1678077600000,22348.50,22355.50,22337.30,22344.90,475.031,2023-03-06 12:40:00
1678077900000,22345.00,22350.00,22323.20,22325.30,871.500,2023-03-06 12:45:00
1678078200000,22325.40,22337.30,22325.30,22332.20,694.134,2023-03-06 12:50:00
1678078500000,22332.10,22336.80,22330.10,22334.00,317.662,2023-03-06 12:55:00
1678078800000,22333.90,22338.40,22320.10,22320.90,628.734,2023-03-06 13:00:00
1678079100000,22320.90,22347.10,22306.00,22327.60,1822.743,2023-03-06 13:05:00
1678079400000,22327.50,22343.00,22325.10,22342.40,624.464,2023-03-06 13:10:00
1678079700000,22342.40,22350.70,22339.70,22349.50,551.027,2023-03-06 13:15:00
1678080000000,22349.40,22350.50,22341.50,22342.70,268.667,2023-03-06 13:20:00
1678080300000,22342.80,22349.50,22328.80,22328.80,297.990,2023-03-06 13:25:00
1678080600000,22328.80,22342.80,22320.00,22342.80,625.118,2023-03-06 13:30:00
1678080900000,22342.80,22350.00,22339.60,22348.60,306.830,2023-03-06 13:35:00
1678081200000,22348.50,22353.00,22344.90,22346.80,303.120,2023-03-06 13:40:00
1678081500000,22346.70,22353.60,22343.20,22352.60,302.870,2023-03-06 13:45:00
1678081800000,22352.60,22356.50,22341.40,22356.50,364.676,2023-03-06 13:50:00
1678082100000,22356.40,22360.90,22352.40,22358.60,404.614,2023-03-06 13:55:00
1678082400000,22358.60,22364.40,22358.20,22364.00,549.117,2023-03-06 14:00:00
1678082700000,22364.00,22378.80,22361.50,22378.00,684.708,2023-03-06 14:05:00
1678083000000,22378.00,22385.00,22369.00,22371.80,727.105,2023-03-06 14:10:00
1678083300000,22371.80,22386.50,22370.00,22386.50,624.866,2023-03-06 14:15:00
1678083600000,22386.40,22394.00,22378.60,22390.10,723.845,2023-03-06 14:20:00
1678083900000,22390.00,22429.60,22390.00,22411.00,2138.535,2023-03-06 14:25:00
1678084200000,22411.00,22413.00,22401.60,22405.50,598.171,2023-03-06 14:30:00
1678084500000,22405.60,22405.60,22389.20,22395.00,446.228,2023-03-06 14:35:00
1678084800000,22395.00,22399.80,22393.40,22397.80,226.337,2023-03-06 14:40:00
1678085100000,22397.80,22397.90,22391.30,22394.10,385.954,2023-03-06 14:45:00
1678085400000,22394.10,22394.10,22387.40,22390.20,433.858,2023-03-06 14:50:00
1678085700000,22390.20,22397.90,22390.00,22397.90,261.996,2023-03-06 14:55:00
1678086000000,22397.80,22397.80,22382.00,22385.10,426.802,2023-03-06 15:00:00
1678086300000,22385.00,22386.50,22375.50,22375.50,415.540,2023-03-06 15:05:00
1678086600000,22375.50,22409.10,22375.50,22401.90,1147.059,2023-03-06 15:10:00
1678086900000,22401.90,22410.90,22397.70,22410.90,551.081,2023-03-06 15:15:00
1678087200000,22410.80,22410.80,22393.20,22403.50,657.589,2023-03-06 15:20:00
1678087500000,22403.60,22412.90,22403.50,22412.90,453.584,2023-03-06 15:25:00
1678087800000,22412.80,22423.00,22397.80,22397.80,656.412,2023-03-06 15:30:00
1678088100000,22397.90,22407.30,22396.30,22400.00,449.649,2023-03-06 15:35:00
1678088400000,22400.10,22402.40,22396.30,22402.10,345.918,2023-03-06 15:40:00
1678088700000,22402.10,22402.10,22395.50,22395.60,227.158,2023-03-06 15:45:00
1678089000000,22395.60,22399.50,22386.30,22386.30,220.315,2023-03-06 15:50:00
1678089300000,22386.40,22389.30,22380.00,22380.90,425.793,2023-03-06 15:55:00
1678089600000,22380.90,22386.90,22380.00,22380.10,407.813,2023-03-06 16:00:00
1678089900000,22380.00,22386.00,22368.00,22374.70,533.573,2023-03-06 16:05:00
1678090200000,22374.60,22382.90,22369.50,22373.60,417.526,2023-03-06 16:10:00
1678090500000,22373.70,22378.10,22345.30,22357.10,863.466,2023-03-06 16:15:00
1678090800000,22357.10,22374.10,22349.90,22374.00,762.197,2023-03-06 16:20:00
1678091100000,22374.00,22388.70,22373.90,22385.50,657.270,2023-03-06 16:25:00
1678091400000,22385.50,22387.40,22380.10,22387.30,300.342,2023-03-06 16:30:00
1678091700000,22387.40,22443.90,22387.30,22426.00,2837.815,2023-03-06 16:35:00
1678092000000,22426.00,22428.80,22411.80,22414.30,1421.127,2023-03-06 16:40:00
1678092300000,22414.10,22414.20,22389.20,22394.40,984.738,2023-03-06 16:45:00
1678092600000,22394.50,22409.40,22390.40,22391.90,470.224,2023-03-06 16:50:00
1678092900000,22391.90,22409.00,22390.40,22406.00,553.886,2023-03-06 16:55:00
1678093200000,22406.10,22410.00,22396.80,22398.50,509.418,2023-03-06 17:00:00
1678093500000,22398.40,22399.60,22389.80,22392.40,333.292,2023-03-06 17:05:00
1678093800000,22392.40,22410.70,22392.40,22397.60,409.847,2023-03-06 17:10:00
1678094100000,22397.50,22402.60,22394.80,22399.50,279.666,2023-03-06 17:15:00
1678094400000,22399.50,22402.60,22350.20,22361.60,2132.871,2023-03-06 17:20:00
1678094700000,22361.50,22375.90,22361.50,22371.80,611.570,2023-03-06 17:25:00
1678095000000,22371.70,22389.90,22366.10,22388.90,644.496,2023-03-06 17:30:00
1678095300000,22388.80,22392.80,22385.00,22385.90,328.858,2023-03-06 17:35:00
1678095600000,22386.00,22394.60,22385.90,22393.00,246.401,2023-03-06 17:40:00
1678095900000,22393.10,22393.10,22375.60,22380.80,318.130,2023-03-06 17:45:00
1678096200000,22380.90,22380.90,22370.00,22379.90,322.168,2023-03-06 17:50:00
1678096500000,22379.90,22396.80,22372.90,22393.20,549.157,2023-03-06 17:55:00
1678096800000,22393.20,22395.00,22387.70,22389.20,365.191,2023-03-06 18:00:00
1678097100000,22389.20,22394.90,22375.00,22375.80,735.778,2023-03-06 18:05:00
1678097400000,22375.80,22403.30,22375.00,22389.30,779.555,2023-03-06 18:10:00
1678097700000,22389.40,22396.50,22376.30,22391.30,615.394,2023-03-06 18:15:00
1678098000000,22391.30,22397.10,22375.40,22380.00,418.294,2023-03-06 18:20:00
1678098300000,22380.00,22384.80,22377.00,22383.20,331.131,2023-03-06 18:25:00
1678098600000,22383.20,22384.60,22377.10,22378.10,423.792,2023-03-06 18:30:00
1678098900000,22378.10,22378.90,22360.00,22375.50,745.488,2023-03-06 18:35:00
1678099200000,22375.60,22380.00,22371.40,22378.00,205.129,2023-03-06 18:40:00
1678099500000,22378.10,22379.80,22370.30,22372.00,388.366,2023-03-06 18:45:00
1678099800000,22372.10,22381.00,22372.00,22379.10,294.862,2023-03-06 18:50:00
1678100100000,22379.00,22398.40,22379.00,22391.10,480.045,2023-03-06 18:55:00
1678100400000,22391.10,22391.20,22376.70,22385.40,356.601,2023-03-06 19:00:00
1678100700000,22385.30,22387.70,22375.00,22376.50,441.126,2023-03-06 19:05:00
1678101000000,22376.50,22390.70,22373.60,22378.60,458.361,2023-03-06 19:10:00
1678101300000,22378.60,22387.00,22373.80,22381.00,328.813,2023-03-06 19:15:00
1678101600000,22380.90,22385.10,22380.30,22383.20,304.416,2023-03-06 19:20:00
1678101900000,22383.20,22383.30,22378.00,22378.10,239.486,2023-03-06 19:25:00
1678102200000,22378.00,22382.00,22373.90,22375.10,369.384,2023-03-06 19:30:00
1678102500000,22375.00,22379.90,22357.30,22365.90,1369.973,2023-03-06 19:35:00
1678102800000,22365.80,22372.40,22359.70,22360.10,436.649,2023-03-06 19:40:00
1678103100000,22360.00,22365.60,22350.10,22360.50,829.401,2023-03-06 19:45:00
1678103400000,22360.50,22373.00,22354.20,22360.80,832.825,2023-03-06 19:50:00
1678103700000,22360.80,22372.90,22360.70,22370.00,383.795,2023-03-06 19:55:00
1678104000000,22369.90,22374.90,22363.30,22369.20,393.647,2023-03-06 20:00:00
1678104300000,22369.20,22369.30,22348.00,22356.10,580.149,2023-03-06 20:05:00
1678104600000,22356.10,22365.00,22356.00,22364.60,331.212,2023-03-06 20:10:00
1678104900000,22364.50,22372.40,22364.50,22369.00,291.264,2023-03-06 20:15:00
1678105200000,22368.90,22374.80,22368.60,22374.70,361.657,2023-03-06 20:20:00
1678105500000,22374.70,22389.00,22373.30,22386.50,765.261,2023-03-06 20:25:00
1678105800000,22386.50,22404.00,22384.10,22387.90,1341.667,2023-03-06 20:30:00
1678106100000,22387.90,22392.90,22382.90,22386.60,336.235,2023-03-06 20:35:00
1678106400000,22386.50,22391.90,22382.20,22391.90,324.026,2023-03-06 20:40:00
1678106700000,22391.90,22391.90,22370.40,22381.10,674.658,2023-03-06 20:45:00
1678107000000,22381.10,22384.50,22374.10,22384.40,284.134,2023-03-06 20:50:00
1678107300000,22384.50,22391.90,22384.40,22390.00,409.476,2023-03-06 20:55:00
1678107600000,22390.10,22396.80,22380.30,22386.20,576.599,2023-03-06 21:00:00
1678107900000,22386.30,22398.50,22384.00,22397.90,498.358,2023-03-06 21:05:00
1678108200000,22397.90,22398.70,22389.20,22389.30,406.515,2023-03-06 21:10:00
1678108500000,22389.30,22391.70,22382.70,22385.10,262.513,2023-03-06 21:15:00
1678108800000,22385.10,22395.20,22376.10,22395.10,418.084,2023-03-06 21:20:00
1678109100000,22395.10,22400.00,22391.80,22399.00,662.248,2023-03-06 21:25:00
1678109400000,22398.90,22425.20,22392.70,22394.70,2604.292,2023-03-06 21:30:00
1678109700000,22394.70,22435.00,22394.70,22423.40,1960.857,2023-03-06 21:35:00
1678110000000,22423.40,22444.00,22411.00,22442.00,2267.716,2023-03-06 21:40:00
1678110300000,22441.90,22480.60,22426.50,22426.60,3949.290,2023-03-06 21:45:00
1678110600000,22426.50,22433.40,22411.50,22419.90,1211.922,2023-03-06 21:50:00
1678110900000,22419.80,22433.00,22411.70,22430.80,1121.297,2023-03-06 21:55:00
1678111200000,22430.80,22432.50,22403.90,22403.90,1177.268,2023-03-06 22:00:00
1678111500000,22403.90,22418.00,22391.00,22416.50,1085.761,2023-03-06 22:05:00
1678111800000,22416.50,22424.00,22404.20,22406.50,652.410,2023-03-06 22:10:00
1678112100000,22406.40,22419.70,22406.40,22419.60,468.857,2023-03-06 22:15:00
1678112400000,22419.60,22421.30,22414.60,22420.30,403.300,2023-03-06 22:20:00
1678112700000,22420.30,22431.00,22416.40,22428.90,612.921,2023-03-06 22:25:00
1678113000000,22428.80,22472.90,22410.00,22438.30,3367.985,2023-03-06 22:30:00
1678113300000,22438.20,22438.20,22404.90,22413.10,2170.775,2023-03-06 22:35:00
1678113600000,22413.00,22450.00,22411.10,22430.80,1284.616,2023-03-06 22:40:00
1678113900000,22430.80,22437.10,22395.90,22410.20,1998.718,2023-03-06 22:45:00
1678114200000,22410.30,22440.90,22404.40,22431.00,1179.674,2023-03-06 22:50:00
1678114500000,22431.00,22439.90,22421.10,22439.20,842.986,2023-03-06 22:55:00
1678114800000,22439.20,22452.00,22421.50,22446.10,1765.672,2023-03-06 23:00:00
1678115100000,22446.10,22466.00,22435.10,22444.50,1846.391,2023-03-06 23:05:00
1678115400000,22444.40,22450.00,22435.60,22445.60,964.913,2023-03-06 23:10:00
1678115700000,22445.50,22471.60,22441.80,22460.20,1980.471,2023-03-06 23:15:00
1678116000000,22460.10,22467.90,22434.10,22446.10,1575.158,2023-03-06 23:20:00
1678116300000,22446.00,22446.10,22420.00,22428.90,1235.327,2023-03-06 23:25:00
1678116600000,22428.90,22439.90,22422.40,22430.90,709.216,2023-03-06 23:30:00
1678116900000,22430.80,22439.60,22428.80,22436.50,569.873,2023-03-06 23:35:00
1678117200000,22436.50,22462.80,22435.90,22462.70,883.172,2023-03-06 23:40:00
1678117500000,22462.70,22539.10,22462.70,22495.00,7753.144,2023-03-06 23:45:00
1678117800000,22494.90,22594.50,22494.90,22561.90,9967.222,2023-03-06 23:50:00
1678118100000,22561.90,22579.00,22532.70,22543.60,3396.689,2023-03-06 23:55:00
1678118400000,22543.60,22576.10,22543.50,22556.70,2831.579,2023-03-07 00:00:00
1678118700000,22556.70,22562.60,22496.60,22525.10,3984.359,2023-03-07 00:05:00
1678119000000,22525.10,22552.70,22525.00,22535.40,2760.713,2023-03-07 00:10:00
1678119300000,22535.30,22551.10,22521.50,22521.80,2166.318,2023-03-07 00:15:00
1678119600000,22521.70,22532.70,22500.90,22510.60,1733.380,2023-03-07 00:20:00
1678119900000,22510.60,22520.60,22478.40,22483.00,2462.779,2023-03-07 00:25:00
1678120200000,22483.10,22496.50,22457.90,22468.10,2139.355,2023-03-07 00:30:00
1678120500000,22468.20,22494.50,22465.50,22494.50,1195.079,2023-03-07 00:35:00
1678120800000,22494.50,22496.00,22482.10,22482.70,844.194,2023-03-07 00:40:00
1678121100000,22482.60,22498.60,22482.40,22495.10,826.106,2023-03-07 00:45:00
1678121400000,22495.20,22543.20,22491.00,22536.50,2760.715,2023-03-07 00:50:00
1678121700000,22536.40,22540.00,22504.20,22515.40,1141.710,2023-03-07 00:55:00
1678122000000,22515.40,22519.10,22504.60,22504.60,645.064,2023-03-07 01:00:00
1678122300000,22504.70,22504.70,22491.60,22496.80,716.046,2023-03-07 01:05:00
1678122600000,22496.80,22519.00,22496.80,22517.80,615.026,2023-03-07 01:10:00
1678122900000,22517.70,22525.00,22511.60,22522.70,588.028,2023-03-07 01:15:00
1678123200000,22522.70,22526.70,22500.00,22501.00,643.100,2023-03-07 01:20:00
1678123500000,22501.10,22504.00,22495.00,22500.20,422.130,2023-03-07 01:25:00
1678123800000,22500.10,22505.00,22493.30,22500.00,576.285,2023-03-07 01:30:00
1678124100000,22500.00,22514.00,22485.10,22495.40,709.377,2023-03-07 01:35:00
1678124400000,22495.40,22504.50,22495.40,22499.80,321.552,2023-03-07 01:40:00
1678124700000,22499.80,22504.50,22467.00,22471.10,1644.202,2023-03-07 01:45:00
1678125000000,22471.10,22479.80,22463.00,22470.10,938.699,2023-03-07 01:50:00
1678125300000,22470.00,22477.00,22463.10,22470.70,529.039,2023-03-07 01:55:00
1678125600000,22470.70,22488.70,22469.00,22474.90,731.737,2023-03-07 02:00:00
1678125900000,22474.90,22484.00,22460.70,22468.00,615.882,2023-03-07 02:05:00
1678126200000,22468.00,22476.50,22460.10,22474.00,671.144,2023-03-07 02:10:00
1678126500000,22474.00,22490.60,22471.70,22489.40,393.085,2023-03-07 02:15:00
1678126800000,22489.50,22510.80,22482.60,22499.70,1088.406,2023-03-07 02:20:00
1678127100000,22499.70,22530.00,22494.00,22515.20,1119.116,2023-03-07 02:25:00
1678127400000,22515.30,22519.80,22503.00,22505.30,455.032,2023-03-07 02:30:00
1678127700000,22505.20,22505.30,22484.40,22493.30,594.089,2023-03-07 02:35:00
1678128000000,22493.30,22528.00,22493.20,22507.30,698.117,2023-03-07 02:40:00
1678128300000,22507.30,22516.60,22501.40,22512.90,476.373,2023-03-07 02:45:00
1678128600000,22513.00,22525.30,22503.50,22518.60,825.581,2023-03-07 02:50:00
1678128900000,22518.60,22518.60,22486.30,22494.20,852.356,2023-03-07 02:55:00
1678129200000,22494.10,22498.10,22488.50,22497.30,507.183,2023-03-07 03:00:00
1678129500000,22497.30,22500.80,22488.00,22496.00,616.000,2023-03-07 03:05:00
1678129800000,22496.00,22496.10,22483.60,22487.90,593.361,2023-03-07 03:10:00
1678130100000,22488.00,22491.90,22350.00,22400.70,10570.815,2023-03-07 03:15:00
1678130400000,22400.70,22406.00,22360.10,22382.80,4488.289,2023-03-07 03:20:00
1678130700000,22382.90,22394.90,22362.90,22394.90,2321.344,2023-03-07 03:25:00
1678131000000,22394.90,22394.90,22360.00,22365.00,2190.701,2023-03-07 03:30:00
1678131300000,22365.00,22381.80,22355.00,22378.40,1991.325,2023-03-07 03:35:00
1678131600000,22378.40,22383.10,22359.80,22374.20,963.061,2023-03-07 03:40:00
1678131900000,22374.10,22374.20,22355.50,22363.00,1068.591,2023-03-07 03:45:00
1678132200000,22363.00,22443.90,22355.90,22439.60,3936.028,2023-03-07 03:50:00
1678132500000,22439.50,22439.60,22371.30,22382.80,1758.476,2023-03-07 03:55:00
1678132800000,22382.90,22401.50,22377.10,22392.70,1295.691,2023-03-07 04:00:00
1678133100000,22392.60,22393.90,22370.20,22387.60,1281.071,2023-03-07 04:05:00
1678133400000,22387.70,22403.90,22369.70,22383.10,1038.134,2023-03-07 04:10:00
1678133700000,22383.20,22386.90,22376.90,22382.40,487.859,2023-03-07 04:15:00
1678134000000,22382.40,22383.70,22365.00,22367.20,907.075,2023-03-07 04:20:00
1678134300000,22367.20,22374.40,22351.10,22359.00,1155.715,2023-03-07 04:25:00
1678134600000,22358.90,22374.80,22355.40,22362.10,702.574,2023-03-07 04:30:00
1678134900000,22362.20,22380.00,22360.00,22377.90,850.463,2023-03-07 04:35:00
1678135200000,22377.90,22393.20,22364.30,22388.20,848.804,2023-03-07 04:40:00
1678135500000,22388.30,22392.10,22377.80,22383.00,458.122,2023-03-07 04:45:00
1678135800000,22383.10,22384.20,22369.00,22370.00,363.795,2023-03-07 04:50:00
1678136100000,22370.10,22381.20,22310.00,22340.80,4335.760,2023-03-07 04:55:00
1678136400000,22340.90,22350.90,22307.90,22345.30,2286.192,2023-03-07 05:00:00
1678136700000,22345.30,22352.00,22330.00,22348.80,704.669,2023-03-07 05:05:00
1678137000000,22348.70,22360.10,22348.00,22359.10,673.550,2023-03-07 05:10:00
1678137300000,22359.20,22359.20,22349.10,22353.90,475.479,2023-03-07 05:15:00
1678137600000,22353.80,22375.80,22350.60,22372.90,882.861,2023-03-07 05:20:00
1678137900000,22372.90,22379.60,22371.90,22371.90,491.625,2023-03-07 05:25:00
1678138200000,22371.90,22429.60,22371.90,22394.70,1733.725,2023-03-07 05:30:00
1678138500000,22394.70,22396.00,22381.80,22389.00,635.021,2023-03-07 05:35:00
1678138800000,22389.10,22394.20,22381.80,22394.10,400.167,2023-03-07 05:40:00
1678139100000,22394.10,22395.00,22381.90,22391.10,392.613,2023-03-07 05:45:00
1678139400000,22391.10,22393.20,22383.40,22393.10,259.112,2023-03-07 05:50:00
1678139700000,22393.20,22403.60,22388.00,22399.10,456.139,2023-03-07 05:55:00
1678140000000,22399.10,22424.30,22399.00,22416.30,849.334,2023-03-07 06:00:00
1678140300000,22416.40,22421.90,22410.60,22417.90,541.261,2023-03-07 06:05:00
1678140600000,22417.90,22422.90,22414.50,22422.90,481.840,2023-03-07 06:10:00
1678140900000,22422.90,22422.90,22411.50,22412.80,374.472,2023-03-07 06:15:00
1678141200000,22412.80,22417.60,22411.30,22415.00,302.566,2023-03-07 06:20:00
1678141500000,22414.90,22419.10,22412.00,22418.90,233.972,2023-03-07 06:25:00
1678141800000,22418.80,22424.40,22418.80,22420.10,277.331,2023-03-07 06:30:00
1678142100000,22420.00,22430.00,22417.00,22426.80,402.288,2023-03-07 06:35:00
1678142400000,22426.80,22437.50,22420.00,22420.00,469.549,2023-03-07 06:40:00
1678142700000,22420.00,22420.10,22410.30,22418.00,432.502,2023-03-07 06:45:00
1678143000000,22418.10,22418.10,22402.90,22412.40,481.300,2023-03-07 06:50:00
1678143300000,22412.30,22426.00,22412.30,22425.90,282.889,2023-03-07 06:55:00
1678143600000,22425.90,22428.20,22405.50,22415.80,719.285,2023-03-07 07:00:00
1678143900000,22415.90,22425.50,22408.60,22411.40,453.863,2023-03-07 07:05:00
1678144200000,22411.40,22432.10,22411.30,22422.70,390.435,2023-03-07 07:10:00
1678144500000,22422.80,22433.00,22420.40,22420.40,357.876,2023-03-07 07:15:00
1678144800000,22420.50,22428.50,22417.00,22419.70,299.758,2023-03-07 07:20:00
1678145100000,22419.80,22419.80,22406.50,22412.90,515.722,2023-03-07 07:25:00
1678145400000,22412.80,22425.60,22412.80,22422.20,380.823,2023-03-07 07:30:00
1678145700000,22422.30,22425.00,22386.00,22394.70,853.778,2023-03-07 07:35:00
1678146000000,22394.60,22399.30,22382.80,22396.10,729.269,2023-03-07 07:40:00
1678146300000,22396.20,22397.80,22382.20,22388.60,376.987,2023-03-07 07:45:00
1678146600000,22388.60,22404.40,22378.40,22395.80,592.161,2023-03-07 07:50:00
1678146900000,22395.90,22402.00,22390.20,22397.10,227.613,2023-03-07 07:55:00
1678147200000,22397.10,22413.30,22397.00,22408.00,813.068,2023-03-07 08:00:00
1678147500000,22408.00,22409.70,22397.80,22397.80,312.278,2023-03-07 08:05:00
1678147800000,22397.80,22401.50,22378.80,22392.10,535.025,2023-03-07 08:10:00
1678148100000,22392.00,22397.30,22382.10,22394.70,419.145,2023-03-07 08:15:00
1678148400000,22394.60,22397.20,22391.30,22392.70,319.410,2023-03-07 08:20:00
1678148700000,22392.70,22396.80,22364.20,22383.10,777.213,2023-03-07 08:25:00
1678149000000,22383.00,22417.50,22379.20,22415.30,1322.624,2023-03-07 08:30:00
1678149300000,22415.40,22415.40,22394.50,22396.10,432.194,2023-03-07 08:35:00
1678149600000,22396.10,22408.00,22393.90,22396.00,327.366,2023-03-07 08:40:00
1678149900000,22396.00,22398.20,22384.40,22387.10,301.721,2023-03-07 08:45:00
1678150200000,22387.10,22401.00,22379.10,22401.00,596.480,2023-03-07 08:50:00
1678150500000,22401.00,22408.00,22398.20,22402.70,293.813,2023-03-07 08:55:00
1678150800000,22402.90,22419.10,22402.90,22419.10,364.443,2023-03-07 09:00:00
1678151100000,22419.00,22423.60,22415.30,22418.00,433.428,2023-03-07 09:05:00
1678151400000,22418.00,22497.60,22417.90,22479.80,3191.061,2023-03-07 09:10:00
1678151700000,22479.70,22494.20,22453.30,22456.30,1831.748,2023-03-07 09:15:00
1678152000000,22456.30,22499.70,22455.70,22472.10,2111.497,2023-03-07 09:20:00
1678152300000,22472.20,22478.70,22445.30,22452.80,1210.845,2023-03-07 09:25:00
1678152600000,22452.90,22459.00,22433.60,22438.20,682.978,2023-03-07 09:30:00
1678152900000,22438.30,22446.20,22431.60,22437.10,1116.403,2023-03-07 09:35:00
1678153200000,22437.20,22451.30,22432.10,22436.60,642.252,2023-03-07 09:40:00
1678153500000,22436.60,22451.50,22435.00,22445.60,315.730,2023-03-07 09:45:00
1678153800000,22445.60,22484.20,22435.30,22467.90,1453.273,2023-03-07 09:50:00
1678154100000,22467.90,22481.50,22461.90,22474.60,1224.680,2023-03-07 09:55:00
1678154400000,22474.50,22490.00,22463.30,22463.40,953.197,2023-03-07 10:00:00
