TimeStamp,Open,High,Low,Close,Volume,DataTime,ema7,ema25,ema50,ema144,ema169,dif,dea,macd,ao
1679051400000,26720.9,26721.0,26640.1,26650.1,4243.201,2023-03-17 19:10:00,26641.913596476887,26430.133641055992,26245.668552773903,25817.06464508286,25733.003656669745,159.21524958523878,148.85322108353168,10.362028501707101,402.3000000000138
1679051700000,26650.1,26663.1,26564.3,26585.1,5869.918,2023-03-17 19:15:00,26627.710197357665,26442.05413020553,26258.979589920025,25827.658236185165,25743.028319532455,147.83571883615514,148.64972063405637,-0.8140017979012271,363.60294117648664
1679052000000,26585.1,26649.1,26573.7,26619.9,3707.242,2023-03-17 19:20:00,26625.757648018247,26455.734581728182,26273.13333149179,25838.58570878951,25753.344456949722,140.011462906401,146.9220690885253,-6.9106061821242974,329.02941176472086
1679052300000,26620.0,26687.0,26619.9,26643.6,2763.037,2023-03-17 19:25:00,26630.218236013687,26470.18576774909,26287.66143613917,25849.689354185517,25763.818051573842,134.1763739254675,144.37293005591374,-10.196556130446254,316.7988235294288
1679052600000,26643.6,26670.0,26571.3,26640.3,3157.583,2023-03-17 19:30:00,26632.738677010264,26483.271477922237,26301.49039942783,25860.594328610543,25774.129603908266,127.81239966490102,141.0608239777112,-13.248424312810187,281.8294117647165
1679052900000,26640.3,26657.4,26610.0,26657.4,1794.649,2023-03-17 19:35:00,26638.904007757697,26496.665979620528,26315.44763866595,25871.58475166419,25784.521020332875,122.73393094605126,137.39544537137922,-14.661514425327965,263.0423529411855
1679053200000,26657.3,26900.0,26651.5,26833.1,17102.429,2023-03-17 19:40:00,26687.45300581827,26522.545519649717,26335.747731267285,25884.847030951583,25796.857243623075,131.37235082791085,136.19082646268555,-4.8184756347747,287.55117647059524
1679053500000,26833.1,26868.6,26780.0,26820.6,6870.695,2023-03-17 19:45:00,26720.739754363705,26545.47278736897,26354.761545727393,25897.753968455698,25808.901276051038,135.64607180854,136.08187553185644,-0.4358037233164396,303.1558823529522
1679053800000,26820.7,26949.9,26786.7,26851.3,6272.061,2023-03-17 19:50:00,26753.37981577278,26568.997957571355,26374.233641973377,25910.906327511482,25821.16479045044,139.89760737104007,136.84502189969317,3.0525854713469016,321.1282352941271
1679054100000,26851.3,26980.0,26815.8,26914.1,9835.336,2023-03-17 19:55:00,26793.559861829584,26595.544268527403,26395.40487169991,25924.743481614772,25834.022851739257,146.643994408656,138.80481640148574,7.839178007170261,349.4205882353017
1679054400000,26914.1,26930.0,26793.0,26814.0,6681.517,2023-03-17 20:00:00,26798.669896372186,26612.348555563756,26411.820366927364,25937.009088764913,25845.55199465997,142.2732834619601,139.4985098135806,2.774773648379494,357.37000000000626
1679054700000,26813.9,26830.0,26671.2,26707.6,8433.659,2023-03-17 20:05:00,26775.90242227914,26619.67558975116,26423.41956822433,25947.63792891988,25855.693735899265,128.73984003122314,137.3467758571091,-8.606935825885955,311.80823529412737
1679055000000,26707.6,26755.1,26661.0,26681.0,6095.082,2023-03-17 20:10:00,26752.176816709354,26624.392852077995,26433.520761627296,25957.753267831333,25865.403221359273,114.54765683014557,132.78695205171638,-18.239295221570814,264.5588235294199
1679055300000,26681.0,26709.9,26596.7,26694.8,6818.01,2023-03-17 20:15:00,26737.832612532016,26629.808786533533,26443.76700626936,25967.91942965435,25875.16083051975,103.22389327568453,126.87434029651001,-23.65044702082548,215.44705882353446
1679055600000,26694.8,26724.2,26639.8,26645.8,4606.523,2023-03-17 20:20:00,26714.824459399013,26631.038879877106,26451.6898687686,25977.269506486704,25884.227173690106,89.26682618001723,119.35283747321145,-30.08601129319422,145.22529411764845
1679055900000,26645.8,26681.0,26561.2,26611.5,4825.34,2023-03-17 20:25:00,26688.99334454926,26629.535889117327,26457.95693273846,25986.017513293784,25892.78332458787,74.57833399759693,110.39793677808855,-35.81960278049162,90.12235294117636
1679056200000,26611.6,26692.9,26594.1,26596.9,3677.525,2023-03-17 20:30:00,26665.970008411947,26627.025436108303,26463.405680474207,25994.44347862766,25901.06705018095,61.055688168093184,100.52948705608948,-39.473798887996296,53.1147058823517
1679056500000,26596.9,26601.9,26355.0,26450.9,19769.982,2023-03-17 20:35:00,26612.20250630896,26613.477325638432,26462.915261632083,26000.73943064659,25907.535673119997,38.1185076672773,88.04729117832704,-49.928783511049744,-3.2817647058873263
1679056800000,26450.8,26576.1,26446.2,26544.1,7904.413,2023-03-17 20:40:00,26595.17687973172,26608.14060828163,26466.0989768622,26008.234059189395,25915.024665200937,27.14814109065992,75.86746116079362,-48.719320070133705,-42.37176470588747
1679057100000,26544.0,26672.0,26544.0,26616.3,5923.973,2023-03-17 20:45:00,26600.45765979879,26608.768253798426,26471.98921306368,26016.621175614368,25923.274963257398,24.003288176321803,65.49462656389926,-41.49133838757746,-59.5952941176547
1679057400000,26616.3,26717.0,26585.0,26650.2,5201.048,2023-03-17 20:50:00,26612.893244849092,26611.955311198548,26478.977871374907,26025.360193881756,25931.827022513193,23.97010383401721,57.18972201792285,-33.21961818390564,-60.055294117646554
1679057700000,26650.2,26700.0,26623.3,26631.1,2359.606,2023-03-17 20:55:00,26617.44493363682,26613.42797956789,26484.94344504648,26033.715225690285,25940.053763424803,22.147294405331195,50.18123649540452,-28.033942090073324,-58.12999999999738
1679058000000,26631.0,26754.5,26627.7,26703.2,4767.447,2023-03-17 21:00:00,26638.883700227616,26620.33351960113,26493.50252563289,26042.949498439382,25949.031954443333,26.218343492193526,45.38865789476232,-19.170314402568792,-18.87588235293879
1679058300000,26703.2,26720.6,26640.0,26685.2,2680.228,2023-03-17 21:05:00,26650.462775170712,26625.32324886258,26501.020073647287,26051.808126047115,25957.692754979293,27.67322988797605,41.84557229340506,-14.172342405429013,-0.8794117647012172
1679058600000,26685.1,26709.0,26609.7,26612.4,2919.162,2023-03-17 21:10:00,26640.947081378035,26624.32915279623,26505.387913896415,26059.54042775681,25965.395193156008,22.69032629620051,38.01452309396415,-15.32419679776364,-4.847647058817529
1679058900000,26612.4,26658.5,26520.0,26532.6,5074.091,2023-03-17 21:15:00,26613.860311033524,26617.273064119596,26506.455054527927,26066.065387373957,25972.068190883583,12.161950817790057,32.844008638729335,-20.682057820939278,-29.647058823524276
1679059200000,26532.6,26603.2,26520.1,26554.5,3270.496,2023-03-17 21:20:00,26599.020233275143,26612.444366879627,26508.339170036637,26072.802416513627,25978.920329814366,5.52163440800723,27.379533792584915,-21.857899384577685,-48.21117647058418
1679059500000,26554.5,26619.1,26540.0,26592.9,2813.667,2023-03-17 21:25:00,26597.490174956358,26610.940954042733,26511.65528101559,26079.976176285854,25986.143620051844,3.3194305609358707,22.567513146255106,-19.248082585319235,-69.17117647057967
1679059800000,26592.9,26617.7,26535.1,26540.6,2529.548,2023-03-17 21:30:00,26583.26763121727,26605.53011142406,26512.790368034588,26086.329608337084,25992.66663628653,-2.615850864101958,17.530840344183694,-20.146691208285652,-94.34411764705146
1679060100000,26540.7,26585.0,26416.4,26584.9,7600.975,2023-03-17 21:35:00,26583.675723412955,26603.943179776055,26515.618196739113,26093.20644132554,25999.634087624334,-3.7022867285741086,13.284214929632133,-16.986501658206244,-97.27941176469903
1679060400000,26584.9,26629.9,26468.0,26535.1,5010.099,2023-03-17 21:40:00,26571.531792559716,26598.647550562513,26516.382189023854,26099.301524893464,26005.93368659346,-8.483941189588222,8.930583705788063,-17.414524895376285,-92.04411764705219
1679060700000,26535.1,26540.0,26380.0,26413.7,6140.344,2023-03-17 21:45:00,26532.073844419785,26584.420815903857,26512.355436513113,26103.63805558459,26010.73093733942,-21.817899058591138,2.7808871529122223,-24.59878621150336,-111.93352941175544
1679061000000,26413.7,26506.9,26380.0,26382.5,5064.206,2023-03-17 21:50:00,26494.680383314837,26568.888445449713,26507.263066453776,26107.4844272317,26015.10469101778,-34.504984009421605,-4.676287079554544,-29.82869692986706,-147.413529411755
1679061300000,26382.5,26465.7,26382.4,26453.2,2987.717,2023-03-17 21:55:00,26484.31028748613,26559.989334261274,26505.142946200685,26112.25291789057,26020.258753476395,-38.411902600419126,-11.423410183727462,-26.988492416691663,-157.01705882351234
1679061600000,26453.2,26593.8,26453.0,26549.2,6331.915,2023-03-17 22:00:00,26500.532715614598,26559.159385471947,26506.87067380066,26118.27977419553,26026.481591670792,-33.377016566581005,-15.81413146029817,-17.562885106282835,-161.18941176468797
1679061900000,26549.3,26622.5,26520.0,26531.1,4102.034,2023-03-17 22:05:00,26508.174536710947,26557.000971204874,26507.820843455534,26123.973846275592,26032.418278827605,-30.4958150692255,-18.750468182083637,-11.745346887141864,-160.40117647057195
1679062200000,26531.1,26612.6,26450.7,26581.1,5903.662,2023-03-17 22:10:00,26526.40590253321,26558.854742650652,26510.694535869043,26130.279034602827,26038.873357900222,-23.902328824071446,-19.7808403104812,-4.121488513590247,-125.77999999998065
1679062500000,26581.2,26620.5,26506.6,26538.1,3638.51,2023-03-17 22:15:00,26529.32942689991,26557.258223985216,26511.76925995261,26135.904151366925,26044.74661251316,-21.894300240841403,-20.20353229655324,-1.6907679442881616,-91.55705882350958
1679062800000,26538.2,26589.2,26514.5,26520.1,2201.079,2023-03-17 22:20:00,26527.02207017493,26554.399899063275,26512.095955640743,26141.20340445152,26050.339005307123,-21.50744821419721,-20.464315480082035,-1.0431327341151757,-74.64176470586244
1679063100000,26520.1,26544.4,26380.0,26392.3,5687.353,2023-03-17 22:25:00,26493.3415526312,26541.930676058408,26507.39807502738,26144.66680576943,26054.362075832923,-31.154131689458154,-22.60227872195726,-8.551852967500896,-98.22470588233045
1679063400000,26392.4,26514.4,26365.5,26415.7,5648.811,2023-03-17 22:30:00,26473.931164473397,26532.220624053916,26503.80207208513,26148.40519465537,26058.613110234888,-36.490375076744385,-25.379897992914685,-11.1104770838297,-109.0282352940958
1679063700000,26415.7,26434.5,26222.0,26222.0,11673.13,2023-03-17 22:35:00,26410.948373355048,26508.35749912669,26492.751010434735,26149.420295418746,26060.535308938008,-55.70719966704928,-31.445358327741605,-24.261841339307676,-163.24235294115715
1679064000000,26222.0,26310.0,26120.0,26128.2,15183.157,2023-03-17 22:40:00,26340.261280016286,26479.114614578484,26478.45489237847,26149.127601688833,26061.331364126974,-77.6108975692332,-40.678466176039926,-36.932431393193276,-223.95470588233002
1679064300000,26128.2,26275.6,26120.0,26270.5,8561.141,2023-03-17 22:45:00,26322.820960012214,26463.067336533986,26470.299798559707,26150.801703734505,26063.792171607834,-82.53589281944005,-49.04995150471995,-33.4859413147201,-254.94529411762414
1679064600000,26270.4,26270.5,26155.6,26231.5,5248.872,2023-03-17 22:50:00,26299.990720009162,26445.25446449291,26460.93510057697,26151.914783682994,26065.765204883035,-88.56503846767373,-56.952968897310704,-31.612069570363026,-269.9729411764456
1679064900000,26231.5,26314.0,26183.0,26280.0,5130.05,2023-03-17 22:55:00,26294.99304000687,26432.54258260884,26453.839606436697,26153.68147632185,26068.285614237353,-88.4104940215002,-63.2444739221486,-25.1660200993516,-284.536470588213
1679065200000,26280.0,26318.9,26250.0,26273.5,4289.634,2023-03-17 23:00:00,26289.619780005152,26420.308537792775,26446.767465007808,26155.33414561396,26070.69990112868,-87.80040371157884,-68.15565988003465,-19.64474383154419,-262.25117647056686
1679065500000,26273.4,26362.0,26230.3,26321.2,4873.581,2023-03-17 23:05:00,26297.514835003865,26412.68480411641,26441.843250693775,26157.621950502045,26073.6469611154,-82.5167101216175,-71.02786992835122,-11.488840193266284,-212.6629411764443
1679065800000,26321.2,26388.0,26300.0,26377.9,3909.16,2023-03-17 23:10:00,26317.6111262529,26410.00904995361,26439.335672235196,26160.660268426156,26077.22640863169,-72.91362585459501,-71.40502111359999,-1.5086047409950254,-183.30352941173987
1679066100000,26377.8,26519.9,26350.0,26478.6,10236.325,2023-03-17 23:15:00,26357.858344689674,26415.285276880255,26440.8754497946,26165.04564403407,26081.948450883083,-56.52586894049455,-68.4291906789789,11.903321738484351,-129.97470588232682
1679066400000,26478.7,26492.6,26329.6,26345.8,5748.504,2023-03-17 23:20:00,26354.843758517254,26409.940255581772,26437.147000783047,26167.538807564637,26085.052586755046,-53.63602099992204,-65.47055674316752,11.834535743245482,-109.4294117646823
1679066700000,26345.9,26382.6,26282.0,26310.9,4958.432,2023-03-17 23:25:00,26343.85781888794,26402.321774383174,26432.196138007243,26169.516203322368,26087.709615146163,-53.54470399805359,-63.08538619414473,9.54068219609114,-97.8317647058575
1679067000000,26310.9,26447.9,26308.7,26397.3,4438.749,2023-03-17 23:30:00,26357.218364165954,26401.935484046007,26430.82766200696,26172.658048793783,26091.351854967972,-45.97065558920076,-59.662440073155935,13.691784483955175,-78.29411764703764
1679067300000,26397.3,26431.3,26334.2,26348.7,2614.51,2023-03-17 23:35:00,26355.088773124466,26397.8404468117,26427.606969379234,26175.086213638006,26094.379480203643,-43.38961303994074,-56.407874666512896,13.018261626572155,-76.26352941173536
1679067600000,26348.7,26409.0,26271.1,26310.4,3483.434,2023-03-17 23:40:00,26343.91657984335,26391.114258595415,26423.010617638873,26176.952610691274,26096.9208980836,-43.92823083707117,-53.91194590062455,9.983715063553383,-99.90941176468186
1679067900000,26310.5,26364.8,26299.1,26350.0,2799.297,2023-03-17 23:45:00,26345.43743488251,26387.951623318844,26420.14745616284,26179.339471233463,26099.898299282617,-40.69064385947422,-51.267685492394484,10.577041632920263,-90.8017647058623
1679068200000,26349.9,26434.5,26340.8,26379.9,2828.97,2023-03-17 23:50:00,26354.053076161883,26387.332267678932,26418.56912454861,26182.10582335438,26103.192436938116,-35.30517663931096,-48.075183721777776,12.770007082466819,-67.49294117645331
1679068500000,26379.8,26421.8,26360.0,26412.6,2097.793,2023-03-17 23:55:00,26368.689807121413,26389.27593939594,26418.33504123298,26185.28505337708,26106.832525915313,-28.07490828574373,-44.075128634570966,16.000220348827234,-56.415294117632584
1679068800000,26412.7,26439.0,26385.7,26436.4,2499.612,2023-03-18 00:00:00,26385.61735534106,26392.90086713471,26419.04347098855,26188.748707813258,26110.70979031631,-20.191650649350777,-39.29843303752693,19.10678238817615,-33.69882352939749
1679069100000,26436.4,26485.3,26384.1,26470.9,2935.652,2023-03-18 00:05:00,26406.938016505796,26398.900800432042,26421.077060361546,26192.640449774455,26114.94732219494,-11.033068163294956,-33.64536006268053,22.612291899385575,0.21588235295712366
1679069400000,26470.9,26570.0,26420.1,26506.4,5211.148,2023-03-18 00:10:00,26431.803512379345,26407.169969629576,26424.423057994427,26196.9681677086,26119.552647816177,-0.8998987720769946,-27.096267804559822,26.196369032482828,32.91058823530693
1679069700000,26506.5,26525.1,26440.0,26465.1,3648.926,2023-03-18 00:15:00,26440.12763428451,26411.626125811916,26426.018232190723,26200.66653780917,26123.617910783047,3.75486241787803,-20.926041760072252,24.680904177950282,53.70941176472115
1679070000000,26465.0,26495.7,26381.6,26397.0,2818.307,2023-03-18 00:20:00,26429.34572571338,26410.501039210998,26424.880262300892,26203.374585563528,26126.834170656188,1.9264860006842355,-16.355536207920956,18.28202220860519,54.812941176485765
1679070300000,26397.0,26487.5,26380.5,26468.4,2380.292,2023-03-18 00:25:00,26439.109294285037,26414.954805425536,26426.58691868125,26207.030108521274,26130.85259217788,6.1677695940452395,-11.850875047527715,18.018644641572955,64.63941176472144
1679070600000,26468.4,26549.8,26441.5,26454.6,3932.647,2023-03-18 00:30:00,26442.98197071378,26418.004435777417,26427.685470889828,26210.444865645117,26134.66138521108,8.319569906860124,-7.816786056650147,16.136355963510272,63.74705882354465
1679070900000,26454.6,26457.1,26354.9,26371.1,3504.073,2023-03-18 00:35:00,26425.011478035332,26414.396402256076,26425.466432815716,26212.660798532772,26137.443015973302,3.2496747683871945,-5.603493891642678,8.853168660029873,37.94000000001688
1679071200000,26371.1,26443.3,26350.2,26438.3,2479.99,2023-03-18 00:40:00,26428.3336085265,26416.23514054407,26425.969709960198,26215.773063380595,26140.982509903028,4.601185132622049,-3.5625580867897324,8.163743219411781,30.93882352942819
1679071500000,26438.3,26438.3,26370.0,26413.2,1789.306,2023-03-18 00:45:00,26424.550206394873,26416.001668194527,26425.46893702058,26218.49619354086,26144.18506861005,3.605346413631196,-2.128977186705547,5.734323600336743,35.355294117664016
1679071800000,26413.2,26464.2,26356.2,26365.3,2598.986,2023-03-18 00:50:00,26409.737654796154,26412.10153987187,26423.109370862912,26220.521073629952,26146.78642074405,-1.0370382968430931,-1.9105894087330562,0.873551111889963,20.144117647068924
1679072100000,26365.3,26417.5,26360.4,26384.9,1416.996,2023-03-18 00:55:00,26403.528241097116,26410.00911372788,26421.610964162406,26222.78836916609,26149.58775697059,-3.0988834312956897,-2.1482482132455827,-0.950635218050107,10.504117647065868
1679072400000,26384.9,26580.0,26375.4,26559.2,7145.865,2023-03-18 01:00:00,26442.446180822837,26421.485335748814,26427.006612626625,26227.428529591387,26154.406724535642,9.225299251753313,0.12646127975419663,9.098837971999117,48.768235294130136
1679072700000,26559.0,26666.6,26511.7,26529.6,8031.385,2023-03-18 01:05:00,26464.234635617126,26429.80184838352,26431.029882719697,26231.59641194185,26158.82076307052,16.41461275839538,3.3840915754824334,13.030521182912945,67.27823529412854
1679073000000,26529.5,26642.0,26457.2,26604.8,5265.379,2023-03-18 01:10:00,26499.375976712843,26443.26324466171,26437.844397122844,26236.744047639204,26164.06757762263,27.859065075470426,8.279086275480033,19.579978799990393,103.10705882353795
1679073300000,26604.8,26648.0,26536.7,26612.5,3500.695,2023-03-18 01:15:00,26527.65698253463,26456.28145661081,26444.69363645136,26241.92688836142,26169.34325318001,37.122279112201795,14.047724842824387,23.07455426937741,146.0705882353068
1679073600000,26612.6,26630.7,26493.2,26531.0,3651.93,2023-03-18 01:20:00,26528.492736900975,26462.029036871518,26448.078199727777,26245.914103694366,26173.598038436714,37.45531256990216,18.729242388239943,18.72607018166222,171.8994117647162
1679073900000,26530.9,26531.0,26475.0,26526.6,2471.163,2023-03-18 01:25:00,26528.01955267573,26466.996034035248,26451.157486012962,26249.785633298583,26177.7510026904,36.93839789921549,22.37107349043505,14.567324408780436,156.42058823530533
1679074200000,26526.6,26532.0,26474.7,26481.2,1972.935,2023-03-18 01:30:00,26516.314664506797,26468.088646801767,26452.335623816376,26252.977555597914,26181.32099089404,32.49080494754526,24.395019781857094,8.095785165688163,136.35823529412664
1679074500000,26481.3,26496.3,26425.0,26482.5,2446.144,2023-03-18 01:35:00,26507.8609983801,26469.197212432402,26453.518540529458,26256.143382417253,26184.86427335411,28.73966169540654,25.263948164566983,3.475713530839556,105.66294117647703
1679074800000,26482.4,26484.3,26408.0,26448.3,1804.2,2023-03-18 01:40:00,26492.970748785076,26467.589734552985,26453.313891881244,26258.79381852184,26187.963517197,22.745009156606102,24.76016036297481,-2.0151512063687065,66.4464705882383
1679075100000,26448.3,26510.2,26430.6,26473.3,2035.231,2023-03-18 01:45:00,26488.053061588806,26468.028985741217,26454.097660827076,26261.752524473264,26191.320416994684,19.783443672855356,23.76481702495092,-3.981373352095563,49.22117647058985
1679075400000,26473.4,26484.8,26428.7,26477.4,1429.069,2023-03-18 01:50:00,26485.389796191605,26468.749832991893,26455.011478049542,26264.726972411565,26194.686059147687,17.564742012673378,22.52480202249541,-4.960060009822033,33.38411764705597
1679075700000,26477.3,26482.0,26428.6,26481.9,1174.479,2023-03-18 01:55:00,26484.517347143705,26469.761384300207,26456.065929890738,26267.72246244727,26198.065046687127,15.985249349996593,21.216891487995646,-5.231642137999053,28.797647058821894
1679076000000,26482.0,26517.4,26449.0,26483.7,1717.265,2023-03-18 02:00:00,26484.31301035778,26470.833585507884,26457.14961891463,26270.701462965237,26201.425457902573,14.709176758438844,19.915348542084285,-5.206171783645441,25.9258823529417
1679076300000,26483.7,26498.4,26320.0,26339.3,4636.338,2023-03-18 02:05:00,26448.059757768333,26460.715617391892,26452.528065231705,26271.647649682956,26203.047511339013,2.022690519941534,16.336816937655733,-14.3141264177142,8.222941176471068
1679076600000,26339.4,26391.6,26250.0,26350.0,5779.188,2023-03-18 02:10:00,26423.54481832625,26452.19903143867,26448.507356791248,26272.728371756293,26204.77636414679,-7.086353575974499,11.652182834929686,-18.738536410904185,-16.560588235290197
1679076900000,26349.9,26357.3,26287.7,26310.8,3010.042,2023-03-18 02:15:00,26395.358613744687,26441.322182866465,26443.10706828963,26273.253497663103,26206.02370103918,-17.269378396693355,5.8678705886050775,-23.137248985298434,-49.87764705882364
1679077200000,26310.7,26368.0,26300.3,26332.9,1839.944,2023-03-18 02:20:00,26379.743960308515,26432.98201495366,26438.78522247435,26274.076208040166,26207.516363379895,-23.28776675028712,0.03674312082663711,-23.324509871113754,-77.78352941176126
1679077500000,26333.0,26400.0,26322.5,26359.6,2077.478,2023-03-18 02:25:00,26374.707970231386,26427.33724457261,26435.67991963222,26275.255846549957,26209.30558263425,-25.60772609569176,-5.092150722477042,-20.515575373214716,-102.92411764705685
1679077800000,26359.6,26463.9,26355.1,26443.1,3463.18,2023-03-18 02:30:00,26391.80597767354,26428.54976422087,26435.970903176054,26277.57093832168,26212.056105191496,-20.47256346208087,-8.168233270397808,-12.304330191683063,-86.0670588235298
1679078100000,26443.1,26458.2,26418.1,26454.7,1608.773,2023-03-18 02:35:00,26407.529483255155,26430.561320819263,26436.705377561306,26280.014097793108,26214.910739248066,-15.290626202560816,-9.592711856830409,-5.697914345730407,-68.20647058822942
1679078400000,26454.7,26500.0,26431.7,26452.0,1766.359,2023-03-18 02:40:00,26418.647112441366,26432.21044998701,26437.30516667655,26282.386317133893,26217.700024668677,-11.271836313164386,-9.928536748097205,-1.3432995650671806,-42.087058823522966
1679078700000,26452.1,26550.0,26449.4,26547.9,3084.916,2023-03-18 02:45:00,26450.960334331023,26441.109646141857,26441.642218963745,26286.048574828597,26221.58473026081,-0.3446153307268105,-8.011752464623125,7.667137133896315,-3.066470588230004
1679079000000,26548.0,26575.0,26490.0,26511.5,3396.231,2023-03-18 02:50:00,26466.095250748265,26446.52428874633,26444.381739788696,26289.158249658547,26224.995498140095,5.316821226238972,-5.346037726450706,10.662858952689678,25.10470588235694
1679079300000,26511.6,26610.0,26511.5,26605.8,3053.384,2023-03-18 02:55:00,26501.021438061198,26458.77626653507,26450.71186764012,26293.52572207705,26229.475551103154,17.21433623552366,-0.8339629340558323,18.048299169579494,53.67705882353039
1679079600000,26605.8,26650.0,26554.4,26643.1,4041.741,2023-03-18 03:00:00,26536.5410785459,26472.955015263142,26458.25650028168,26298.3474362553,26234.341721090175,29.31507493242316,5.195844639239966,24.119230293183193,87.33647058823772
1679079900000,26643.1,26800.0,26631.5,26695.6,12086.143,2023-03-18 03:05:00,26576.305808909423,26490.081552550593,26467.56408850593,26303.82678196212,26239.76828907735,42.64966992364134,12.686609696120241,29.963060227521098,129.27705882353257
1679080200000,26695.7,26770.0,26628.8,26762.4,4651.192,2023-03-18 03:10:00,26622.82935668207,26511.029125431316,26479.12628111354,26310.151929797128,26245.916897441148,57.939740986006655,21.737235954097525,36.202505031909126,161.4300000000003
1679080500000,26762.4,26769.5,26678.2,26710.1,2953.954,2023-03-18 03:15:00,26644.64701751155,26526.342269628905,26488.184074011046,26315.668454903374,26251.37787511831,65.08677967035692,30.407144697349402,34.679634973007516,194.04117647058956
1679080800000,26710.0,26840.0,26699.3,26798.0,5922.395,2023-03-18 03:20:00,26682.98526313366,26547.23901811899,26500.333718167476,26322.32130380126,26257.80872364633,76.9565475322197,39.71702526432346,37.23952226789624,222.3811764705897
1679081100000,26798.0,26840.0,26757.0,26813.6,3389.334,2023-03-18 03:25:00,26715.638947350246,26567.72832441753,26512.6186703962,26329.09756167986,26264.347444544608,86.62366995924094,49.098354203306954,37.52531575593399,243.4664705882351
1679081400000,26813.5,26849.6,26722.6,26789.2,3900.598,2023-03-18 03:30:00,26734.029210512686,26584.764607154644,26523.46499704733,26335.443802208414,26270.52218049114,91.26402320024863,57.53148800269529,33.73253519755334,251.86588235294403
1679081700000,26789.3,26820.0,26736.5,26747.4,2395.968,2023-03-18 03:35:00,26737.371907884517,26597.275021988902,26532.246761869003,26341.12595666071,26276.132507779483,90.52510880844056,64.13021216384435,26.394896644596216,239.03647058823844
1679082000000,26749.9,26850.0,26747.4,26807.4,2982.663,2023-03-18 03:40:00,26754.878930913386,26613.43848183591,26543.037084932963,26347.557322775738,26282.382713570314,93.70088689111799,70.04434710929908,23.656539781818907,245.49352941176767
1679082300000,26807.9,26814.3,26696.6,26697.4,3316.376,2023-03-18 03:45:00,26740.509198185042,26619.897060156225,26549.09053258265,26352.382739013312,26287.265269881253,86.34628696283107,73.30473508000549,13.041551882825587,216.18235294117403
1679082600000,26697.5,26817.7,26678.2,26788.8,4036.988,2023-03-18 03:50:00,26752.581898638782,26632.889593990363,26558.49090385392,26358.402287440713,26293.165678470887,86.89130084280623,76.02204823256564,10.869252610240594,204.46941176469772
1679082900000,26788.7,26832.0,26668.5,26830.0,5277.086,2023-03-18 03:55:00,26771.93642397909,26648.051932914183,26569.138319389058,26364.907083476013,26299.48137637123,89.61470145141357,78.74057887633522,10.874122575078346,203.79411764705583
1679083200000,26830.0,26837.9,26730.0,26735.5,2735.769,2023-03-18 04:00:00,26762.827317984316,26654.7787073054,26575.662306863996,26370.018709910826,26304.61100723745,83.18870817950665,79.6302047369695,3.5585034425371447,197.56999999999607
1679083500000,26735.4,26747.3,26685.9,26714.6,1809.322,2023-03-18 04:05:00,26750.770488488237,26659.380345204983,26581.11084384972,26374.771555291365,26309.434407152305,75.53884213251877,78.81193221607936,-3.2730900835605894,176.0070588235285
1679083800000,26714.5,26765.0,26714.5,26737.0,1433.658,2023-03-18 04:10:00,26747.327866366177,26665.35108788152,26587.22414409091,26379.767809701138,26314.46459059757,70.47141041898067,77.14382785665961,-6.672417437678945,177.86823529411777
1679084100000,26736.6,26837.4,26704.7,26823.3,2650.451,2023-03-18 04:15:00,26766.320899774633,26677.501004198326,26596.482020793228,26385.88549508457,26320.450889531716,72.58243787510946,76.23154986034959,-3.6491119852401255,176.0417647058821
1679084400000,26823.2,26870.0,26750.0,26762.5,5642.053,2023-03-18 04:20:00,26765.365674830973,26684.03938849076,26602.992529781728,26391.08017791099,26325.65146730193,68.55908402592104,74.69705669346388,-6.13797266754284,154.26823529411558
1679084700000,26762.4,26794.2,26735.0,26742.7,2049.863,2023-03-18 04:25:00,26759.69925612323,26688.55174322224,26608.471254104013,26395.930106491527,26330.55792062779,63.0460964343838,72.36686464164787,-9.320768207264067,148.0552941176502
1679085000000,26742.6,26796.3,26738.3,26774.2,1546.766,2023-03-18 04:30:00,26763.324442092424,26695.140070666683,26614.970420609738,26401.14762226406,26335.77723920864,60.521150641190616,69.99772184155641,-9.476571200365797,150.3900000000067
1679085300000,26774.2,26779.7,26707.0,26714.0,2617.512,2023-03-18 04:35:00,26750.99333156932,26696.590834461553,26618.853933527003,26405.46282747421,26340.22691874736,53.050937832947966,66.60836503983472,-13.557427206886757,138.71058823530257
1679085600000,26714.0,26724.6,26571.2,26656.4,5254.578,2023-03-18 04:40:00,26727.344998676992,26693.499231810663,26620.326328290652,26408.924029853875,26343.946602056214,41.99876611329819,61.68644525452741,-19.687679141229225,100.06588235295203
1679085900000,26656.4,26680.0,26606.2,26668.6,2850.643,2023-03-18 04:45:00,26712.658749007744,26691.583906286767,26622.219413455725,26412.50576737313,26347.766053796728,33.83425817210809,56.11600783804355,-22.281749665935457,75.79470588236654
1679086200000,26668.5,26743.7,26668.5,26718.1,2675.501,2023-03-18 04:50:00,26714.019061755807,26693.623605803168,26625.979436457463,26416.72086023695,26352.12292375206,31.000706273203832,51.09294752507561,-20.092241251871776,63.980588235303
1679086500000,26718.0,26764.9,26679.2,26762.4,1572.7,2023-03-18 04:55:00,26726.114296316857,26698.914097664463,26631.32926247874,26421.488848371613,26356.94971288439,31.961305711120076,47.2666191622845,-15.305313451164423,49.176470588248776
